timestamp,price 91,price 95,price 98
4/11/2024 22:19,196.9,209.9,217.9
4/11/2024 22:34,196.9,209.9,217.9
5/11/2024 12:59,196.9,209.9,217.9
6/11/2024 17:48,193.9,206.9,214.9
2024-11-07 22:34:40,187.9,200.9,208.9
2024-11-08 19:10:16,186.9,199.9,207.9
2024-11-09 19:42:52,182.9,195.9,203.9
2024-11-10 17:21:17,182.9,195.9,203.9
2024-11-11 18:25:47,182.9,195.9,203.9
2024-11-12 19:41:27,182.9,195.9,203.9
2024-11-13 11:15:37,178.9,191.9,199.9
2024-11-14 10:56:35,178.9,191.9,199.9
2024-11-17 16:28:33,176.9,189.9,197.9
2024-11-18 10:28:43,176.9,189.9,197.9
2024-11-19 17:58:53,172.9,185.9,193.9
